customer_id,age,income,education,marital_status,purchase_amount,purchase_frequency,satisfaction_score,region
1001,25,35000,Bachelor,Single,1200,5,4,North
1002,34,52000,Master,Married,2500,3,5,South
1003,45,68000,PhD,Married,3200,2,5,East
1004,29,41000,Bachelor,Single,1800,4,4,West
1005,52,75000,Master,Divorced,2800,2,3,North
1006,31,48000,Bachelor,Married,2100,3,4,South
1007,28,39000,Associate,Single,1500,6,5,East
1008,41,63000,Master,Married,2900,2,4,West
1009,36,56000,PhD,Married,2600,3,5,North
1010,47,71000,Master,Divorced,3400,2,4,South
1011,33,50000,Bachelor,Single,2200,4,4,East
1012,39,59000,Master,Married,2700,3,5,West
1013,44,67000,PhD,Married,3100,2,5,North
1014,26,37000,Bachelor,Single,1300,5,4,South
1015,51,73000,Master,Married,3300,2,5,East
1016,38,58000,Associate,Divorced,2400,3,3,West
1017,42,64000,Master,Married,3000,2,4,North
1018,30,44000,Bachelor,Single,1900,4,5,South
1019,48,72000,PhD,Married,3500,2,4,East
1020,35,53000,Master,Single,2300,3,4,West